id,created_at,text
851588804997677056,2017-04-11 00:12:47,RT @miguelvias: 1)Guys is this #fakenews if it doesn't include the TOP digital asset in market cap growth over past 4 weeks??? #XRP @iamjos…
849113423254175744,2017-04-04 04:16:30,RT @nbougalis: Very proud of @Ripple team for delivering two huge features: Escrow and Payment Channels. #xrp #bitcoin #lightning https://t…
849055171707404290,2017-04-04 00:25:02,"As bitcoin transactions get slower with more volume, we’re matching the throughput of Visa. Welcome to the… https://t.co/gvd68vyqE9"
847878235526275073,2017-03-31 18:28:18,3. Avg XRP fee: $0.00031. Avg BTC fee: $0.48. #fasterandcheaper
847878168010661888,2017-03-31 18:28:02,2. XRP saw nearly 70K transactions with an average time of 3.7 seconds. Compare that to BTC's avg transaction time of two hours.
847878068043563008,2017-03-31 18:27:38,1. Exciting week in crypto markets. XRP at two year high! https://t.co/gfux4RL1Il
847538205641416704,2017-03-30 19:57:09,"World’s 3rd largest bank, MUFG, has joined #Ripple’s growing # of customers moving actual $ across borders instantly https://t.co/X2X64UutKc"
845360030215917568,2017-03-24 19:41:51,"RT @Ripple: The price of #XRP continues to surge, showing that people are looking for #bitcoin alternatives via @CharlesLBovaird https://t.…"
842697764668674048,2017-03-17 11:22:58,"Proud of @Ripple’s continued work with @bankofengland, and being chosen for its #FinTech Accelerator
https://t.co/IAHP6hlxie"
841925790770069508,2017-03-15 08:15:25,"RT @Ripple: Packed house for @miguelvias #SXSW #Blockchain Q&amp;A panel w/ @Docusign, @LendingRobot &amp; @Visa https://t.co/ojvY07ObOg"
841471973553250304,2017-03-14 02:12:06,#Bitcoin-ers wanted to have their cake and eat it too!  SEC sees through it.  Can't pick and choose when you want t… https://t.co/LbyIr3m57o
840005729125769216,2017-03-10 01:05:47,@BTCoinInformer @Ripple as others have already corrected you (but for the record) XRP is not centralized:  https://t.co/pidVhdlJUR
839929056829149184,2017-03-09 20:01:06,"#Bitcoin transaction uses 4,000x more energy than a credit card and costs 200,000x more than an #XRP transaction!… https://t.co/mIRY8aF5Jd"
837317266525978626,2017-03-02 15:02:47,RT @coindesk: 47 Banks Complete DLT Cloud Pilot With Ripple Tech https://t.co/P2w3Zh6RoC https://t.co/CBAx9OmOB2
837114256285847552,2017-03-02 01:36:06,"Plenty of consortiums, but this one w/ 47 banks ACTUALLY moving blockchain into production using @Ripple!!
https://t.co/ZOl2aOdezR"
836722798017961985,2017-02-28 23:40:35,.@Ripple is now sustaining 1000 transactions per second! #XRP.  Compare that to #Bitcoin’s 8 per second… https://t.co/XGoZdsgaDr
834861380696145923,2017-02-23 20:23:58,.@nathanielpopper  Yes!  Team @Ripple could not agree more!!
834854059194605568,2017-02-23 19:54:53,"Thrilled to welcome a new @Ripple Board member, Ken Kurson! https://t.co/PEr8zV8gag"
832726404043190274,2017-02-17 23:00:20,RT @Ripple: Our CEO @bgarlinghouse spoke at the #GSTech2017 conference this week– check out what he had to say. https://t.co/CRKPHcs6lo
832106109888405504,2017-02-16 05:55:31,@Ripple joins forces with @BitGo to make leveraging #XRP for global transactions easier for businesses. https://t.co/wQ8MAAlpgT via @ripple
831944619818569728,2017-02-15 19:13:48,RT @Ripple: Our CEO @bgarlinghouse was interviewed by @CarolineHydeTV yesterday at #GSTECH2017. Full episode: https://t.co/Q4FGn2gy4X
830923843627790337,2017-02-12 23:37:36,"RT @Ripple: Gautam Jain, @StanChart: ""You wouldn't wait 5 sec for a web page to load. Why wait 3 days for a payment?"" https://t.co/orBDBud9…"
830878601645957122,2017-02-12 20:37:50,RT @Ripple: Banking and the three little pigs. https://t.co/HWJQLV765M
826858455420002304,2017-02-01 18:23:12,RT @Ripple: National Bank of Abu Dhabi: First Middle East Bank to Use Ripple for Cross-Border Payments https://t.co/T0k5rjaHOf
819791552855687168,2017-01-13 06:21:51,"RT @Ripple: .@Bitstamp, one of the world’s leading digital asset exchanges, will launch trading of XRP. https://t.co/suz3Ikdx0x"
819791484450803714,2017-01-13 06:21:35,RT @Ripple: SWIFT’s 40-year old empire is attempting to patchwork over an antiquated system. https://t.co/vVd7tMWwK0
812877336584523776,2016-12-25 04:27:14,RT @warpaul: YoY improvements for @Ripple Consensus Ledger &amp; XRP as a native digital asset (source: https://t.co/e6JpR3mVx6) a lot of work…
797548640126414848,2016-11-12 21:16:28,RT @Ripple: Global Head of Strategic Accounts @marcus_treacher  will deliver a keynote address at the Middle East Banking Forum. https://t.…
793543880889085952,2016-11-01 20:02:59,"Humbled &amp; excited to take on the CEO role @Ripple, continuing to work with @chrislarsensf. Rippler's, prepare for a new reign of terror!"
792134019638960128,2016-10-28 22:40:42,RT @Ripple: Will banks get on board with cryptocurrencies? It's already happening. https://t.co/Tu9Kz9N7Nz via @GreenwichAssoc
781753105339654144,2016-09-30 07:10:39,"RT @Ripple: Gautam Jain, @StanChart: ""You wouldn't wait 5 sec for a web page to load. Why wait 3 days for a payment?"" #Sibos https://t.co/o…"
781187684911943680,2016-09-28 17:43:52,RT @Ripple: Rude? We think it's quite friendly of us to educate the world's banks on the limitations/weaknesses of #SWIFTGPI! https://t.co/…
779317600903831553,2016-09-23 13:52:49,"In the world of payments, this is HUGE! BAML, Santander, Unicredit, @StanChart, @Westpac, @RBC create @Ripple GPSG https://t.co/4rbEFwaojE"
776418208874061825,2016-09-15 13:51:40,I joined this amazing team 18 mos ago. So impressed with the team and the progress: @Ripple announces $55M Series B https://t.co/WzjydEnfzX
755576358013591552,2016-07-20 01:33:36,RT @Ripple: Japan trade ministry explores the future of #blockchain https://t.co/AQzm4BUBBy
755439096923877378,2016-07-19 16:28:10,Momentum is accelerating!!  Top 20 global bank Mizuho to pilot @Ripple for x-border https://t.co/vtRXpf3W4Z (and great coverage in Nikkei)
753982731554435072,2016-07-15 16:01:06,"$1,000 from Canada to Germany in seconds, not days: the speed of Ripple.  https://t.co/GWLn3KrzHB  @ripple"
749270095579402248,2016-07-02 15:54:46,RT @warpaul: Why I'm Joining @Ripple &amp; Doubling Down on the Internet of Value https://t.co/cC7tMfB4N7 https://t.co/rrbA8Zm38w
745640646568873984,2016-06-22 15:32:38,RT @Ripple: Seven Leading Banks Join Ripple’s Global Network https://t.co/ae2U5tggmj
734789438685876224,2016-05-23 16:53:48,RT @Ripple: Interview: @Interledger is a 'network of networks.' https://t.co/ZTPw3q6PDn
715433713027264512,2016-03-31 07:01:03,"RT @Ripple: There won’t be one #blockchain to rule them all, says Marley Gray, from @Microsoft @Azure. https://t.co/UUL2mxh9af https://t.co…"
715433673370120192,2016-03-31 07:00:54,RT @Ripple: Interoperability: the next financial frontier. https://t.co/vkz0hgtaf3 https://t.co/otDZ70go2R
710325616915034113,2016-03-17 04:43:18,RT @Ripple: There’s a revolution happening in financial technology— in part driven by distributed ledgers like #blockchain: https://t.co/cf…
707938396824403969,2016-03-10 14:37:21,"RT @Ripple: Our SF office has 3 spaces named for great women economists: Phyllis Ann Wallace, Barbara Bergmann, Elinor Ostrum. #Internation…"
704178913832873986,2016-02-29 05:38:30,RT @Ripple: The Federal Reserve is reviewing faster payment strategies like Ripple for interoperability. https://t.co/UalwsXyZjH via @FedPa…
702499855831166976,2016-02-24 14:26:32,RT @Ripple: Banks Could Boost Earnings by $500 Million a Year via @Accenture: https://t.co/kKRRJVoqVS https://t.co/pZKRwsVho3
697473005652307968,2016-02-10 17:31:37,@Earthport bringing distributed ledgers to global banking partners with @Ripple https://t.co/eLDfll0Ztt
658709744320774144,2015-10-26 18:20:15,@Santander shares why they invested in @Ripple. In sum: team + product + customers + credibility with regulators. https://t.co/VWncxKaXIk
628945281841692672,2015-08-05 15:06:55,Proud to see @RippleLabs awarded as @techpioneers by @wef for ability to transform #payments with @Ripple http://t.co/KzQT52FPU4
605409188433436672,2015-06-01 16:22:53,Former @The_DTCC CEO Don Donahue joins @RippleLabs as an advisor http://t.co/tqoG8IkIJo  #IoV #Ripple
588703394308562944,2015-04-16 14:00:01,"Excited to learn from the brightest in #cryptography, #banking and #fintech at @RippleLabs. @Ripple #myheadhurts http://t.co/gF6p4xd1Si"
